name,min_env_humid,max_env_humid,min_light_lux,max_light_lux,min_temp,max_temp
Acanthocereus tetragonus 'Fairy Castles',15,80,3000,100000,5,35
Adi violet wax,30,80,3000,50000,5,32
Aechmea chantinii 'Samuri',30,85,800,27000,10,37
Aechmea fulgens,30,85,800,27000,10,37
Aeonium arboreum,15,80,3000,80000,5,35
Aeonium arboreum 'Atropureum',15,80,2800,80000,6,35
Aeonium decorum f. variegata,15,80,3800,85000,6,35
Aeonium sedifolium,15,80,3200,80000,5,35
Aeonium urbicum,15,80,3000,80000,5,35
Agastache foeniculum,30,80,4000,60000,5,35
Agastache Hybrids 'Sandstone',30,80,4000,60000,5,35
Agastache Hybrids 'Sun',30,80,4000,60000,5,35
Agastache Hybrids 'Sunset',30,80,4000,60000,5,35
Agastache mexicana,30,80,4000,60000,5,35
Agastache rugosa,30,80,4000,60000,5,35
Agastache rupestris,30,80,4000,60000,5,35
Agastache x,30,80,4000,60000,5,35
Agave americana,15,80,3500,75000,7,35
Agave americana var.marginata,15,80,3500,75000,7,35
Agave americana var.marginata alba,15,80,3500,75000,7,35
Agave attenuata,15,80,3500,75000,7,35
Agave macroacantha,15,80,3500,75000,7,35
Agave stricta,15,80,3500,75000,7,35
Agave univittata,15,80,3500,75000,7,35
Aglaonema commutatum 'Pseudobracteatum',30,85,2000,25000,12,32
Aglaonema commutatum cv.Silver Queen,30,85,2000,25000,12,32
Aglaonema nitidum,30,85,1500,25000,12,32
Aglaonema sp,30,85,2000,25000,12,32
Ajania pacifica,15,80,3000,55000,8,32
Alcea 'Apricot',30,80,2500,30000,10,32
Alcea 'Carmine Roset',30,80,2500,30000,10,32
Alcea 'Crimson',30,80,2500,30000,10,32
Alcea 'Formula Mixture',30,80,2500,30000,10,32
Alcea 'Lemon',30,80,2500,30000,10,32
Alcea 'Lilac',30,80,2500,30000,10,32
Alcea 'Pink',30,80,2500,30000,10,32
Alcea 'Purple',30,80,2500,30000,10,32
Alcea 'Rose',30,80,2500,30000,10,32
Alcea 'White',30,80,2500,30000,10,32
Alcea rosea,30,80,2500,30000,10,32
Alocasia macrorrhizos,30,85,1000,22500,10,32
Aloe arborescens,15,80,3000,70000,8,35
Aloe aristata,15,80,3000,70000,8,35
Aloe brevifolia,15,80,3000,70000,8,35
Aloe broomii,15,80,3000,70000,8,35
Aloe dichotoma,15,80,3000,70000,8,35
Aloe erinacea,15,80,1500,36000,8,35
Aloe ferox,15,80,3000,70000,8,35
Aloe L.,15,80,1500,35000,8,35
Aloe maculata,15,80,3000,70000,8,35
Aloe marlothii,15,80,3000,70000,8,35
Aloe nobilis,15,80,1500,36000,8,35
Aloe polyphylla,15,80,3000,70000,8,35
Aloe squarrosa,15,80,3000,70000,8,35
Aloe striata,15,80,3000,70000,8,35
Aloe vera,15,80,3000,70000,8,35
Alternanthera ficoidea,30,85,3600,50000,10,32
Amygdalus persica,30,80,2500,60000,5,35
Anacampseros rufescens f. variegata,15,80,3500,65000,5,35
Ananas comosus cv. Variegata,30,85,800,27000,10,37
Anemone hupehensis var. japonica,30,80,2000,50000,8,32
Anisodontea capensis,30,80,2300,55000,5,35
Anthurium andraeanum,30,85,1500,35000,15,32
Anthurium andraeanum 'Alabama pink',30,85,1500,35000,15,32
Anthurium andraeanum 'Alabama',30,85,1500,35000,15,32
Anthurium andraeanum 'Almera',30,85,1500,35000,15,32
Anthurium andraeanum 'Amis',30,85,1500,35000,15,32
Anthurium andraeanum 'Aramon',30,85,1500,35000,15,32
Anthurium andraeanum 'Arion',30,85,1500,35000,15,32
Anthurium andraeanum 'Aristo',30,85,1500,35000,15,32
Anthurium andraeanum 'Bambino red',30,85,1500,35000,15,32
Anthurium andraeanum 'Beliza',30,85,1500,35000,15,32
Anthurium andraeanum 'Bianco',30,85,1500,35000,15,32
Anthurium andraeanum 'California',30,85,1500,35000,15,32
Anthurium andraeanum 'Cavalli',30,85,1500,35000,15,32
Anthurium andraeanum 'Cherry champion',30,85,1500,35000,15,32
Anthurium andraeanum 'Cirano',30,85,1500,35000,15,32
Anthurium andraeanum 'Colorado',30,85,1500,35000,15,32
Anthurium andraeanum 'Edison',30,85,1500,35000,15,32
Anthurium andraeanum 'Elido',30,85,1500,35000,15,32
Anthurium andraeanum 'Eternity',30,85,1500,35000,15,32
Anthurium andraeanum 'Felicita',30,85,1500,35000,15,32
Anthurium andraeanum 'Fiesta',30,85,1500,35000,15,32
Anthurium andraeanum 'Fiorino',30,85,1500,35000,15,32
Anthurium andraeanum 'Joli peach',30,85,1500,35000,15,32
Anthurium andraeanum 'Joli',30,85,1500,35000,15,32
Anthurium andraeanum 'Leganza',30,85,1500,35000,15,32
Anthurium andraeanum 'Madural orange',30,85,1500,35000,15,32
Anthurium andraeanum 'Madural',30,85,1500,35000,15,32
Anthurium andraeanum 'Missouri',30,85,1500,35000,15,32
Anthurium andraeanum 'Mont blanc',30,85,1500,35000,15,32
Anthurium andraeanum 'Montana',30,85,1500,35000,15,32
Anthurium andraeanum 'Namora',30,85,1500,35000,15,32
Anthurium andraeanum 'Oklahoma',30,85,1500,35000,15,32
Anthurium andraeanum 'Orange champion',30,85,1500,35000,15,32
Anthurium andraeanum 'Otazu',30,85,1500,35000,15,32
Anthurium andraeanum 'Pandola',30,85,1500,35000,15,32
Anthurium andraeanum 'Piccolo',30,85,1500,35000,15,32
Anthurium x ferrierense,30,85,1500,35000,15,32
Antirrhinum majus,30,80,2500,50000,5,35
Antirrhinum pink,30,80,2500,50000,5,35
Antirrhinum white,30,80,2500,50000,5,35
Antirrhinum yellow,30,80,2500,50000,5,35
Armeniaca mume,30,80,2500,60000,6,32
Armeniaca mume var. alphandii,30,80,3000,65000,5,32
Armeniaca mume var. mume f. purpurea,30,80,3000,65000,6,32
Asarina antirrhiniflora,30,80,2500,50000,5,35
Asparagus setaceus,30,85,500,15000,10,32
Aspidistra elatior,30,85,2000,7000,7,32
Asplenium nidus,30,85,500,12000,10,35
Aster novi belgii,30,80,3000,55000,8,32
Astridia velutina,15,80,2000,65000,8,35
Astrophytum capricorne,15,80,3000,100000,5,35
Astrophytum myriostigma,15,80,3500,60000,5,35
Atar early white,30,80,3000,50000,5,32
Aylet white,30,80,3000,50000,5,32
Baccharis halimifolia,15,80,3000,55000,8,32
Baileya multiradiata,15,80,3000,55000,8,32
Bauhinia blakeana,30,80,3000,60000,5,35
Begonia boliviensis,30,85,2000,35000,10,32
Begonia coccinea,30,85,2000,35000,10,32
Begonia maculata Raddi,30,85,2000,35000,10,32
Begonia rex cultorum,30,85,800,40000,10,32
Begonia tuberhybrida,30,85,2000,35000,10,32
Bellis perennis,15,80,3000,55000,8,32
Bergeranthus artus,15,80,3500,50000,5,35
Bergeranthus multiceps,15,80,3500,50000,5,35
Bergeranthus scapiger,15,80,3500,50000,5,35
Billbergia nutans,30,85,800,27000,10,37
Billbergia pyramidalis,30,85,800,27000,10,37
Boltonia asteroides,15,80,3000,55000,8,32
Bombax ceiba,30,80,4000,60000,5,35
Bougainvillea spp.,30,80,3000,70000,5,35
Brachyscome 'Brasco Violet',15,80,3000,55000,8,32
Brassica campestris,30,80,4000,60000,5,35
Brassica napus,30,80,4000,60000,5,35
Bromeliad,30,85,800,27000,10,37
Brugmansia arborea,30,80,3000,60000,5,35
Brugmansia suaveolens,30,80,3000,60000,5,35
Bryophyllum pinnatum,15,80,3200,80000,8,35
Bulbophyllum radiatum,30,85,2000,10000,8,35
Burgundy Phalaenopsis,30,85,2000,30000,15,32
Buxus harlandii,30,85,4000,50000,5,35
Buxus megistophylla,30,85,4000,50000,5,35
Buxus microphylla,30,85,4000,50000,5,35
Buxus microphylla var. insularis,30,85,4000,50000,5,35
Buxus microphylla var. japonica,30,85,4000,50000,5,35
Buxus microphylla var. koreana,30,85,4000,50000,5,35
Buxus sempervirens,30,85,4000,50000,5,35
Buxus sinica,30,85,4000,50000,5,35
Calendula officinalis,30,80,3000,60000,5,35
Callistephus chinensis,15,80,3000,55000,8,32
Calycanthus floridus,30,80,3000,50000,5,32
Calycanthus occidentalis,30,80,3000,50000,5,32
Camelia Shibaxueshi,30,80,2000,25000,6,35
Camellia azalea,30,80,2000,25000,6,35
Camellia granthamiana,30,80,2000,25000,6,35
Camellia grijsii,30,80,2000,25000,6,35
Camellia japonica,30,80,2000,25000,6,35
Camellia nitidissima,30,80,2000,25000,6,35
Camellia spp.,30,80,2000,25000,6,35
Camellia var. chidan,30,80,2000,40000,5,35
Capsicum annuum,30,80,3000,95000,10,35
Capsicum baccatum,30,80,3500,120000,10,35
Capsicum Bomba yellow red,30,80,3000,95000,10,35
Capsicum chinense,30,80,3500,120000,10,35
Capsicum Cubana Deep Orange,30,80,3000,95000,10,35
Capsicum Cubana Mixture,30,80,3000,95000,10,35
Capsicum Cubana Multicolour Orange,30,80,3000,95000,10,35
Capsicum Cubana Multicolour Red,30,80,3000,95000,10,35
Capsicum Cubana Red,30,80,3000,95000,10,35
Capsicum Cubana Yellow,30,80,3000,95000,10,35
Capsicum Favorit Deep Orange,30,80,3000,95000,10,35
Capsicum Favorit Mixture,30,80,3000,95000,10,35
Capsicum Favorit Orange,30,80,3000,95000,10,35
Capsicum Favorit Purple Red 'GT58',30,80,3000,95000,10,35
Capsicum Favorit Yellow,30,80,3000,95000,10,35
Capsicum Favorit Yellow Red 'GT57',30,80,3000,95000,10,35
Capsicum frutescens,30,80,3500,120000,10,35
Capsicum Mambo orange,30,80,3000,95000,10,35
Capsicum Mambo Purple Orange,30,80,3000,95000,10,35
Capsicum Mambo Purple Red,30,80,3000,95000,10,35
Capsicum Salsa Conga,30,80,3000,95000,10,35
Capsicum Salsa Deep Orange,30,80,3000,95000,10,35
Capsicum Salsa Mixture,30,80,3000,95000,10,35
Capsicum Salsa red,30,80,3000,95000,10,35
Capsicum Salsa yellow,30,80,3000,95000,10,35
Capsicum Tango Deep Orange,30,80,3000,95000,10,35
Capsicum Tango yellow,30,80,3000,95000,10,35
Caryota ochlandra,30,85,2000,7000,5,35
Centaurea cyanus,15,80,3000,55000,8,32
Centaurea dealbata,15,80,3000,55000,8,32
Centaurea jacea,15,80,3000,55000,8,32
Centaurea macrocephala,15,80,3000,55000,8,32
Centaurea montana,15,80,3000,55000,8,32
Centaurea scabiosa,15,80,3000,55000,8,32
Centratherum intermedium,15,80,3000,55000,8,32
Cephalocereus senilis,15,80,3000,100000,8,35
Cercis canadensis,30,80,4000,60000,5,35
Cercis chinensis,30,80,4000,60000,5,35
Cercis occidentalis,30,80,4000,60000,5,35
Cereus sp.f.menst,15,80,3000,100000,8,35
Ceropegia woodii,15,80,2500,35000,8,35
Chamaedorea elegans,30,85,800,22000,10,32
Champagne mini rose,30,80,3000,60000,8,35
Chimonanthus praecox,30,80,3000,50000,5,32
Chlorophytum comosum,30,85,500,30000,10,32
Chlorophytum comosum 'green',30,85,500,30000,10,32
Chlorophytum comosum 'Variegatum',30,85,500,30000,10,32
Chrysanthemum 'Adriano',15,80,3000,55000,8,32
Chrysanthemum 'Anderson Creme',15,80,3000,55000,8,32
Chrysanthemum 'Anderson White',15,80,3000,55000,8,32
Chrysanthemum 'Arobaz',15,80,3000,55000,8,32
Chrysanthemum 'Aurelio',15,80,3000,55000,8,32
Chrysanthemum 'Baltazar',15,80,3000,55000,8,32
Chrysanthemum 'Barbosa',15,80,3000,55000,8,32
Chrysanthemum 'Borilli',15,80,3000,55000,8,32
Chrysanthemum 'Cafu',15,80,3000,55000,8,32
Chrysanthemum 'Castilho White',15,80,3000,55000,8,32
Chrysanthemum 'Castilho',15,80,3000,55000,8,32
Chrysanthemum 'Cesar',15,80,3000,55000,8,32
Chrysanthemum 'Domingos',15,80,3000,55000,8,32
Chrysanthemum 'Elber',15,80,3000,55000,8,32
Chrysanthemum 'Ferreira',15,80,3000,55000,8,32
Chrysanthemum 'Julio',15,80,3000,55000,8,32
Chrysanthemum 'Marangon',15,80,3000,55000,8,32
Chrysanthemum 'Neves',15,80,3000,55000,8,32
Chrysanthemum 'Pico Casa',15,80,3000,55000,8,32
Chrysanthemum 'Pico Exota Pink',15,80,3000,55000,8,32
Chrysanthemum 'Pico Exota White',15,80,3000,55000,8,32
Chrysanthemum 'Pico Mundo',15,80,3000,55000,8,32
Chrysanthemum 'Pico Tropico',15,80,3000,55000,8,32
Chrysanthemum 'Pico Uno',15,80,3000,55000,8,32
Chrysanthemum 'Robinho Pink',15,80,3000,55000,8,32
Chrysanthemum 'Robinho Red',15,80,3000,55000,8,32
Chrysanthemum 'Summer Surpise Coconut',15,80,3000,55000,8,32
Chrysanthemum 'Summer Surpise Regatta',15,80,3000,55000,8,32
Cleistocactus strausii,15,80,3000,100000,8,35
Clematis alpina,30,80,1800,45000,6,35
Clematis chrysocoma,30,80,1800,45000,6,35
Clematis cirrhosa,30,80,1800,45000,6,35
Clematis flammula,30,80,1800,45000,6,35
Clematis florida,30,80,1800,45000,6,35
Clematis lanuginosa,30,80,1800,45000,6,35
Clematis macropetala,30,80,1800,45000,6,35
Clematis napaulensis,30,80,1800,45000,6,35
Clematis orientalis,30,80,1800,45000,6,35
Clematis paniculata,30,80,1800,45000,6,35
Clematis recta,30,80,1800,45000,6,35
Clematis tangutica,30,80,1800,45000,6,35
Clematis terniflora,30,80,1800,45000,6,35
Clematis virginiana,30,80,1800,45000,6,35
Clematis vitalba,30,80,1800,45000,6,35
Clematis viticella,30,80,1800,45000,6,35
Clerodendrum bungei,30,80,2500,30000,8,32
Clivia miniata,30,85,1500,25000,10,32
Coleus 'Formula Mixture',30,85,3600,50000,10,35
Coleus 'Limelight',30,85,3600,50000,10,35
Coleus 'Magma',30,85,3600,50000,10,35
Coleus 'Marble',30,85,3600,50000,10,35
Coleus 'Palisandra',30,85,3600,50000,10,35
Coleus 'Rustic Red',30,85,3600,50000,10,35
Conophytum burgeri,15,80,3500,60000,5,35
Convallaria majalis,30,80,3000,20000,5,35
Copiapoa cinerea,15,80,3000,100000,5,35
Cotyledon ladismithiensis var. iegata,15,80,3000,70000,10,35
Cotyledon orbiculata var. oophylla,15,80,3700,65000,5,35
Cotyledon tomentosa,15,80,3000,70000,8,35
Crassula 'Pagoda Village',15,80,3500,80000,5,35
Crassula arborescens Willd,15,80,4000,90000,6,35
Crassula capitella 'Campfire',15,80,4000,75000,5,35
Crassula conjuncta,15,80,2800,75000,5,35
Crassula fusca,15,80,3500,80000,5,35
Crassula lycopodioides,15,80,2900,60000,5,35
Crassula marnieriana,15,80,2800,75000,6,35
Crassula mesembrianthoides subsp. Hispida,15,80,3500,80000,5,35
Crassula mesembryanthoides ssp. hispida,15,80,3500,80000,5,35
Crassula nudicaulis var. herrei,15,80,3600,60000,8,35
Crassula Obliqua 'Gollum',15,80,4000,80000,5,35
Crassula ovata,15,80,3000,130000,8,35
crassula pastel,15,80,2500,70000,6,35
Crassula pyramidalis Thunb,15,80,2900,60000,5,35
Crassula rogersii,15,80,3500,80000,5,35
Crassula rupestris 'Tom thumb',15,80,2500,70000,6,35
Crinum asiaticum,30,80,2500,50000,8,32
Crocus 'Flower Record',30,80,2500,30000,6,35
Crocus 'Jeanne D'Arc',30,80,2500,30000,6,35
Crocus 'Pickwick',30,80,2500,30000,6,35
Crocus spp.,30,80,2500,30000,6,35
Crocus vernus 'Flower Record',30,80,2500,30000,6,35
Crocus vernus 'King of the Striped',30,80,2500,30000,6,35
Cryptanthus bivittatus 'Red Star',30,85,800,27000,10,37
Cucumber Bon Odori F1,30,80,3500,85000,6,35
Cucumis sativus,30,80,3500,85000,6,35
Cycas circinalis,30,85,3500,65000,6,32
Cycas revoluta,30,85,3500,65000,6,32
Cylindropuntia imbricata,15,80,3000,100000,8,35
Cylindropuntia leptocaulis,15,80,3000,100000,8,35
Cymbidium aloifolium,30,85,800,25000,8,32
Cymbidium bicolor,30,85,800,25000,8,32
Cymbidium cochleare,30,85,800,25000,8,32
Cymbidium cyperifolium,30,85,800,25000,8,32
Cymbidium dayanum,30,85,800,25000,8,32
Cymbidium defoliatum,30,85,800,25000,8,32
Cymbidium eburneum,30,85,800,25000,8,32
Cymbidium elegans,30,85,800,25000,8,32
Cymbidium ensifolium,30,85,4000,35000,8,32
Cymbidium erythraeum,30,85,800,25000,8,32
Cymbidium faberi,30,85,800,25000,8,32
Cymbidium floribundum,30,85,800,25000,8,32
Cymbidium goeringii,30,85,2500,32000,8,32
Cymbidium goeringii var longibracteatum,30,85,800,20000,8,32
Cymbidium hookerianum,30,85,800,25000,8,32
Cymbidium hybridum,30,85,800,25000,8,32
Cymbidium insigne,30,85,800,25000,8,32
Cymbidium iridioides,30,85,800,25000,8,32
Cymbidium kanran,30,85,800,25000,8,32
Cymbidium lancifolium,30,85,800,25000,8,32
Cymbidium lianpan,30,85,800,25000,5,32
Cymbidium Lianpan cv.'LiMingXinDie',30,85,800,25000,5,32
Cymbidium lowianum,30,85,800,25000,8,32
Cymbidium macrorhizon,30,85,800,25000,8,32
Cymbidium mastersii,30,85,800,25000,8,32
Cymbidium nanulum,30,85,800,25000,8,32
Cymbidium qiubeiense,30,85,800,25000,8,32
Cymbidium sinense,30,85,800,20000,8,32
Cymbidium spp.,30,85,800,32000,8,32
Cymbidium suavissimum,30,85,800,25000,8,32
Cymbidium tigrinum,30,85,800,25000,8,32
Cymbidium tracyanum,30,85,800,25000,8,32
Cymbidium wenshanense,30,85,800,25000,8,32
Cymbidium wilsonii,30,85,800,25000,8,32
Cymbidiumensifolium,30,85,800,25000,5,32
Dahia pinnata,15,80,3000,35000,5,35
Dahlia 'Bermuda Beach',15,80,3000,35000,5,35
Dahlia 'Corona Beach',15,80,3000,35000,5,35
Dahlia 'Laguna Beach',15,80,3000,35000,5,35
Dahlia 'Lover Beach',15,80,3000,35000,5,35
Dahlia 'Palm Beach',15,80,3000,35000,5,35
Dahlia 'Pebble Beach',15,80,3000,35000,5,35
Dahlia 'Waikiki Beach',15,80,3000,35000,5,35
Dahlia spp.,15,80,3000,35000,5,35
Datura innoxia,30,80,3000,60000,5,35
Datura stramonium,30,80,3000,60000,8,35
Della white pink,30,80,3000,50000,5,32
Delphinium Aurora F1 blue,30,80,3000,50000,5,35
Delphinium Aurora F1 Deep Purple,30,80,3000,50000,5,35
