name,min_env_humid,max_env_humid,min_light_lux,max_light_lux,min_temp,max_temp
Delphinium Aurora F1 Lavender,30,80,3000,50000,5,35
Delphinium Aurora F1 Light Blue,30,80,3000,50000,5,35
Delphinium Aurora F1 Mauve,30,80,3000,50000,5,35
Delphinium Aurora F1 White,30,80,3000,50000,5,35
Delphinium Centurion F1 Gentian Blue,30,80,3000,50000,5,35
Delphinium Centurion F1 Lavender,30,80,3000,50000,5,35
Delphinium Centurion F1 Rose,30,80,3000,50000,5,35
Delphinium Centurion F1 Sky Blue,30,80,3000,50000,5,35
Delphinium Centurion F1 White,30,80,3000,50000,5,35
Delphinium Delphi's Blue Power,30,80,3000,50000,5,35
Delphinium Delphi's Diamant,30,80,3000,50000,5,35
Delphinium Delphi's Emerald,30,80,3000,50000,5,35
Delphinium Delphi's Evening light,30,80,3000,50000,5,35
Delphinium Delphi's Hollands Glorie,30,80,3000,50000,5,35
Delphinium Delphi's Jewel,30,80,3000,50000,5,35
Delphinium Delphi's Misty,30,80,3000,50000,5,35
Delphinium Delphi's Moonlight,30,80,3000,50000,5,35
Delphinium Delphi's Pink Power,30,80,3000,50000,5,35
Delphinium Delphi's Power,30,80,3000,50000,5,35
Delphinium Delphi's Secret,30,80,3000,50000,5,35
Delphinium Delphi's Starlight,30,80,3000,50000,5,35
Delphinium elatum,30,80,3000,50000,5,35
Delphinium grandiflorum,30,80,3000,50000,5,35
Delphinium x 'Black Knight',30,80,3000,50000,5,35
Dendrobium aggregatum,30,85,2000,20000,8,35
Dendrobium bigibbum,30,85,2000,20000,8,35
Dendrobium kingianum,30,85,2000,20000,8,35
Dendrobium loddigesii,30,85,2000,20000,8,35
Dendrobium loddigesii Rolfe,30,85,2000,20000,8,35
Dendrobium nobile,30,85,2000,25000,8,35
Dendrobium officinale,30,85,2500,25000,8,35
Dendrobium victoriae reginae,30,85,2000,20000,8,35
Dianthus barbatus,30,80,2200,60000,4,35
Dianthus barbatus L.,30,80,2200,60000,4,35
Dianthus Carpet F1 'Crimson',30,80,2200,60000,4,35
Dianthus Carpet F1 'Oriental',30,80,2200,60000,4,35
Dianthus Carpet F1 'Rose',30,80,2200,60000,4,35
Dianthus Carpet F1 'Snow',30,80,2200,60000,4,35
Dianthus caryophyllus,30,80,3000,60000,8,32
Dianthus chinensis,30,80,2200,60000,4,35
Dianthus deltoides,30,80,2200,60000,4,35
Dianthus gratianopolitanus,30,80,2200,60000,4,35
Dianthus plumarius,30,80,2200,60000,4,35
Dianthus Telstar F1 'Burgundy',30,80,2200,60000,4,35
Dianthus Telstar F1 'Carmine Rose',30,80,2200,60000,4,35
Dianthus Telstar F1 'Coral',30,80,2200,60000,4,35
Dianthus Telstar F1 'Crimson',30,80,2200,60000,4,35
Dianthus Telstar F1 'Picotee',30,80,2200,60000,4,35
Dianthus Telstar F1 'Salmon',30,80,2200,60000,4,35
Dianthus Telstar F1 pink,30,80,2200,60000,4,35
Dianthus Telstar F1 purple,30,80,2200,60000,4,35
Dianthus Telstar F1 Purple Picotee,30,80,2200,60000,4,35
Dianthus Telstar F1 white,30,80,2200,60000,4,35
Dicentra eximia,30,80,2000,50000,8,32
Dicentra spectabilis 'Gold Heart',30,80,2000,50000,8,32
Dieffenbachia 'Big Ben',30,85,2000,25000,12,32
Dieffenbachia maculata,30,85,1500,25000,12,32
Digitalis grandiflora,30,80,3000,50000,5,35
Digitalis lutea,30,80,3000,50000,5,35
Digitalis mertonensis,30,80,3000,50000,5,35
Digitalis obscura,30,80,3000,50000,5,35
Digitalis purpurea,30,80,3000,50000,5,35
Digitalis x fulva,30,80,3000,50000,5,35
Dolichothele longimamma,15,80,3000,100000,8,35
Dracaena sanderiana,30,85,800,25000,10,32
Dracaena sanderiana 'Golden Edey',30,85,800,25000,10,32
Dracaena sanderiana 'Silver Edey',30,85,800,25000,10,32
Dracula simia,30,85,800,25000,8,32
Duranta erecta,30,80,3000,60000,5,35
Dypsis lutescens,30,85,2000,35000,10,35
Echeveia 'Black Prince',15,80,4000,90000,6,35
Echeveria 'Hakuhou',15,80,3000,110000,6,35
Echeveria 'Hercules',15,80,3800,60000,8,35
Echeveria 'Lola',15,80,3500,75000,5,35
Echeveria 'Monroe',15,80,3000,80000,5,35
Echeveria 'Moon Fairy',15,80,4000,60000,8,35
Echeveria 'Orion',15,80,4000,90000,8,35
Echeveria 'Perle von Nurnberg',15,80,3500,80000,5,35
Echeveria agavoides,15,80,4000,85000,5,35
Echeveria Agavoides cv. Christmas eve,15,80,4000,85000,5,35
Echeveria albicans,15,80,3200,80000,6,35
Echeveria chihuahuaensis,15,80,4000,90000,6,35
Echeveria derenbergii,15,80,2800,80000,6,35
Echeveria elegans 'Alba',15,80,4000,90000,6,35
Echeveria elegans var. kesselringiana,15,80,3500,85000,6,35
Echeveria fiona,15,80,3500,80000,5,35
Echeveria hanatsukiyo,15,80,4000,90000,6,35
Echeveria hongjuanye,15,80,3500,80000,6,35
Echeveria laui,15,80,3000,75000,5,35
Echeveria laui x lindsayana,15,80,3000,75000,5,35
Echeveria Monroe,15,80,3000,80000,5,35
Echeveria peacockii,15,80,3000,90000,5,35
Echeveria prolifica L.,15,80,3800,60000,8,35
Echeveria purpusorum,15,80,2800,80000,5,35
Echeveria purpusorum cv,15,80,2500,70000,5,35
Echeveria runyonii,15,80,3000,90000,5,35
Echeveria setosa,15,80,3500,60000,5,35
Echeveria setosa v. deminuta,15,80,3800,60000,8,35
Echinocactus grusonii,15,80,3000,100000,5,35
Echinocereus engelmannii,15,80,3000,100000,8,35
Echinopsis mamillosa,15,80,3000,100000,5,35
Echinopsis oxygona,15,80,3000,100000,8,35
Echinopsis tubiflora,15,80,3000,100000,5,35
Eden deep purple,30,80,3000,50000,5,32
Eichhornia crassipes,30,80,2500,60000,8,37
Encephalartos arenarius,30,85,3500,65000,6,32
Encephalartos inopinus,30,85,3500,65000,6,32
Epidendrum secundum red,30,85,1500,35000,5,32
Epidendrum secundum yellow,30,85,1500,35000,5,32
Epiphyllum anguliger,30,80,2000,25000,6,35
Epiphyllum oxypetalum,30,80,2000,25000,6,35
Epipremnum aureum,30,85,500,12000,10,32
Epipremnum aureum 'Giant',30,85,500,12000,10,32
Epipremnum aureum 'Golden Pothos',30,85,500,12000,10,32
Espostoa lanata,15,80,3000,100000,8,35
Espostoa melanostele,15,80,3000,100000,8,35
Euphorbia horrida,15,80,3000,100000,5,35
Euphorbia milii,30,80,2500,70000,8,35
Euphorbia pulcherrima,30,80,4000,30000,8,35
Eustoma Carmen F1 blue,30,80,2200,60000,8,32
Eustoma Carmen F1 Blue Rim,30,80,2200,60000,8,32
Eustoma Carmen F1 Deep Pink,30,80,2200,60000,8,32
Eustoma Carmen F1 Ivory,30,80,2200,60000,8,32
Eustoma Carmen F1 Lilac,30,80,2200,60000,8,32
Eustoma Carmen F1 rose,30,80,2200,60000,8,32
Eustoma grandiflorum,30,80,2200,60000,8,32
Eustoma grandiflorum Echo Blue F1,30,80,2200,60000,8,32
Eustoma Rosie F1 'Rose Picotee',30,80,2200,60000,8,32
Eustoma Rosie F1 Lavender Blue,30,80,2200,60000,8,32
Eustoma Rosie F1 pink,30,80,2200,60000,8,32
Eustoma Rosie F1 white,30,80,2200,60000,8,32
Fatsia japonica,30,85,1200,20000,8,35
Faucaria boschiana,15,80,3500,60000,5,35
Fenestraria aurantiaca,15,80,2500,65000,5,35
Ferocactus chrysacanthus,15,80,3000,100000,5,35
Ferocactus cylindraceus,15,80,3000,100000,8,35
Ferocactus emoryi,15,80,3000,100000,5,35
Ferocactus glaucescens,15,80,3000,100000,5,35
Ferocactus gracilis,15,80,3000,100000,5,35
Ferocactus histrix,15,80,3000,100000,5,35
Ferocactus latispinus,15,80,3000,100000,5,35
Ferocactus latispinus var. spiralis,15,80,3000,100000,5,35
Ferocactus peninsulae,15,80,3000,100000,5,35
Ferocactus pilosus,15,80,3000,100000,5,35
Ferocactus robustus,15,80,3000,100000,5,35
Ficus elastica,30,85,1000,30000,10,35
Fittonia verschaffeltii,30,85,500,26000,10,35
Fittonia verschaffeltii var. argyroneura,30,85,500,26000,10,35
Forsythia ovata,30,80,3000,60000,5,35
Forsythia suspensa,30,80,3000,60000,5,35
Forsythia x intermedia,30,80,3000,60000,5,35
Fragaria moschata,40,80,4000,60000,8,32
Fragaria vesca,40,80,4000,60000,8,32
Fragaria virginiana,40,80,4000,60000,8,32
Fragaria x ananassa,40,80,4000,60000,8,32
Freesia 'pink fountain',15,80,3000,30000,5,35
Freesia 'texas',15,80,3000,30000,5,35
Freesia 'vivaldi',15,80,3000,30000,5,35
Freesia x,15,80,3000,30000,5,35
Gasteraloe beguinii,15,80,3500,65000,8,35
Gasteria gracilis var. minima,15,80,3500,30000,5,35
Geralton wax maya,30,80,3000,50000,5,32
Geralton wax orchid,30,80,3000,50000,5,32
Gladioli 'advance',30,80,3000,60000,5,32
Gladioli 'alexander the great',30,80,3000,60000,5,32
Gladioli 'alpha',30,80,3000,60000,5,32
Gladioli 'amsterdam',30,80,3000,60000,5,32
Gladioli 'antica',30,80,3000,60000,5,32
Gladioli 'astarta',30,80,3000,60000,5,32
Gladioli 'bananarama',30,80,3000,60000,5,32
Gladioli 'beaujour',30,80,3000,60000,5,32
Gladioli 'beijing',30,80,3000,60000,5,32
Gladioli 'belladonna',30,80,3000,60000,5,32
Gladioli 'ben venuto',30,80,3000,60000,5,32
Gladioli 'berloiz',30,80,3000,60000,5,32
Gladioli 'black star',30,80,3000,60000,5,32
Gladioli 'black suprise',30,80,3000,60000,5,32
Gladioli 'blue mountain',30,80,3000,60000,5,32
Gladioli 'Bonfire',30,80,3000,60000,5,32
Gladioli 'brahms',30,80,3000,60000,5,32
Gladioli 'caramelo',30,80,3000,60000,5,32
Gladioli 'chanson',30,80,3000,60000,5,32
Gladioli 'chinon',30,80,3000,60000,5,32
Gladioli 'columbus',30,80,3000,60000,5,32
Gladioli 'Cream Perfection',30,80,3000,60000,5,32
Gladioli 'deepest red',30,80,3000,60000,5,32
Gladioli 'essential',30,80,3000,60000,5,32
Gladioli 'esta bonita',30,80,3000,60000,5,32
Gladioli 'fado',30,80,3000,60000,5,32
Gladioli 'forta rosa',30,80,3000,60000,5,32
Gladioli 'gleurovision',30,80,3000,60000,5,32
Gladioli 'green point',30,80,3000,60000,5,32
Gladioli 'green star',30,80,3000,60000,5,32
Gladioli 'helena',30,80,3000,60000,5,32
Gladioli 'honkong',30,80,3000,60000,5,32
Gladioli 'ice cap',30,80,3000,60000,5,32
Gladioli 'internet',30,80,3000,60000,5,32
Gladioli 'invitatie',30,80,3000,60000,5,32
Gladioli 'Miss Green',30,80,3000,60000,5,32
Gladioli 'Mon Amour',30,80,3000,60000,5,32
Gladioli 'Prima Verde',30,80,3000,60000,5,32
Gladioli 'Roma',30,80,3000,60000,5,32
Gladioli 'Route Du Soleil',30,80,3000,60000,5,32
Gladioli 'Snowdon',30,80,3000,60000,5,32
Graptopetalum 'Mirinae',15,80,3000,75000,5,35
Graptopetalum amethystinum,15,80,3000,80000,6,35
Graptopetalum paraguayense,15,80,3000,90000,8,35
Graptosedum 'Francesco Baldi',15,80,3000,75000,5,35
Graptoveria 'Debbie',15,80,4000,90000,6,35
Graptoveria 'Silver star',15,80,3500,80000,5,35
Graptoveria Gilva,15,80,3500,80000,5,35
Greenovia aizoon,15,80,2500,75000,6,35
Greenovia diplocycla var.gigantea,15,80,2500,75000,6,35
Guy white,30,80,3000,50000,5,32
Guzmania lingulata,30,85,800,27000,10,37
Guzmania lingulata 'Red Star',30,85,800,27000,10,37
Guzmania lingulata 'Scarlet Star',30,85,800,27000,10,37
Gymnocalycium baldianum,15,80,3000,100000,5,35
Gymnocalycium horstii,15,80,3000,100000,5,35
Gymnocalycium mihanovichii,15,80,3000,100000,8,35
Gymnocalycium saglionis,15,80,3000,100000,5,35
Gypsophila 'Andromeda',30,80,2500,45000,10,32
Gypsophila 'Beauty Bride',30,80,2500,45000,10,32
Gypsophila 'Million Stars',30,80,2500,45000,10,32
Gypsophila 'My Pink',30,80,2500,45000,10,32
Gypsophila 'White Victoria',30,80,2500,45000,10,32
Gypsophila 'XLence',30,80,2500,45000,10,32
Gypsophila paniculata,30,80,2500,45000,10,32
Hatiora gaertneri,15,80,2000,55000,5,35
Hatiora salicornioides,15,80,3000,100000,5,35
Haworthia cooperi,15,80,900,25000,6,35
Haworthia cooperi 'Variegata',15,80,900,25000,6,35
Haworthia cooperi var. truncata,15,80,900,25000,6,35
Haworthia cooperivar,15,80,900,25000,6,35
Haworthia cymbiformis,15,80,3500,30000,5,35
Haworthia cymbiformis var.transiens,15,80,900,25000,6,35
Haworthia cymbiformis var.triebnet poelln,15,80,1500,25000,5,35
Haworthia fasciata,15,80,2500,55000,5,35
Haworthia limifolia,15,80,3500,50000,5,35
Haworthia obtusa f. truncata,15,80,900,25000,6,35
Haworthia retusa,15,80,1500,25000,5,35
Haworthia retusa var. riyuetan,15,80,1000,25000,5,35
Haworthia truncata,15,80,2000,40000,5,35
Helianthus annuus 'Full Sun Improved',30,80,4200,130000,8,35
Helianthus annuus 'Tiffany',30,80,4200,130000,8,35
Helianthus Premier F1 Lemon,30,80,4200,130000,8,35
Helianthus Premier F1 Light Yellow,30,80,4200,130000,8,35
Helianthus Premier F1 orange,30,80,4200,130000,8,35
Helianthus Sunrich F1 'Orange',30,80,4200,130000,8,35
Helianthus Sunrich Summer F1 'Limoncello Summer',30,80,4200,130000,8,35
Hemerocallis fulva,30,80,1800,25000,8,35
Hemerocallis middendorffii,30,80,1800,25000,8,35
Heteromeles arbutifolia,30,80,3000,50000,5,35
Hibiscus mutabilis,30,80,3000,60000,8,35
Hibiscus rosa sinensis,30,80,2500,55000,5,35
Hibiscus rosa sinensis 'Cheerleader Clear Yellow',30,80,2500,55000,5,35
Hibiscus rosa sinensis 'Cheerleader Light red',30,80,2500,55000,5,35
Hibiscus rosa sinensis 'Cheerleader Orange',30,80,2500,55000,5,35
Hibiscus rosa sinensis 'Cheerleader Red',30,80,2500,55000,5,35
Hibiscus rosa sinensis 'Cheerleader White Pink eye',30,80,2500,55000,5,35
Hibiscus syriacus,30,80,2500,60000,5,35
Hot pink late,30,80,3000,50000,5,32
Hylocereus undatus,15,80,800,80000,5,35
Ipomoea indica,30,80,3000,60000,5,35
Ipomoea purpurea,30,80,3000,60000,5,35
Ipomoea tricolor,30,80,3000,60000,5,35
Kalanchoe daigremontiana,15,80,3200,80000,8,35
Kalanchoe serrata,15,80,3200,80000,8,35
Kalanchoe tubifdia,15,80,3200,80000,8,35
Light yellow Phalaenopsis,30,85,2000,30000,15,32
Lobivia arachnacantha,15,80,3000,100000,8,35
Lophophora williamsii,15,80,3000,100000,5,35
Mammillaria albilanata,15,80,3000,100000,5,35
Mammillaria bombycina,15,80,3000,100000,5,35
Mammillaria hahniana,15,80,3000,100000,5,35
Mammillaria magnimamma,15,80,3000,100000,5,35
Mammillaria marksiana,15,80,3000,100000,5,35
Mammillaria microhelia,15,80,3000,100000,5,35
Mammillaria plumosa,15,80,3000,100000,5,35
Mammillaria spinosissima,15,80,3000,100000,5,35
Maya white,30,80,3000,50000,5,32
Michal pink,30,80,3000,50000,5,32
Miltoniopsis orchid,30,85,800,30000,8,32
Mimosa pudica,30,85,2000,50000,12,35
Mini rose,30,80,3000,60000,8,35
Mini rose 'Amazing Jewel',30,80,3000,60000,8,35
Mini rose 'Baby Jewel',30,80,3000,60000,8,35
Mini rose 'Bling Chili Star',30,80,3000,60000,8,35
Mini rose 'Bling Love Star',30,80,3000,60000,8,35
Mini rose 'Bling Orange Star',30,80,3000,60000,8,35
Mini rose 'Bright Cupido',30,80,3000,60000,8,35
Mini rose 'Cherry Cupido',30,80,3000,60000,8,35
Mini rose 'Cherry Ricco Amorina',30,80,3000,60000,8,35
Mini rose 'Corn Jewel',30,80,3000,60000,8,35
Mini rose 'Cricket Amorina',30,80,3000,60000,8,35
Mini rose 'Desert Ovation',30,80,3000,60000,8,35
Mini rose 'Flamingo Jewel',30,80,3000,60000,8,35
Mini rose 'Giro Amorina',30,80,3000,60000,8,35
Mini rose 'Gletsjer Ovation',30,80,3000,60000,8,35
Mini rose 'Hippie Star',30,80,3000,60000,8,35
Mini rose 'Hot Jewel',30,80,3000,60000,8,35
Mini rose 'Icy Jewel',30,80,3000,60000,8,35
Mini rose 'Indian Jewel',30,80,3000,60000,8,35
Mini rose 'Joy Ricco Amorina',30,80,3000,60000,8,35
Mini rose 'Lady Star',30,80,3000,60000,8,35
Mini rose 'Lipstick Jewel',30,80,3000,60000,8,35
Mini rose 'Lovely Jewel',30,80,3000,60000,8,35
Mini rose 'Magenta Jewel',30,80,3000,60000,8,35
Mini rose 'Ocean Ovation',30,80,3000,60000,8,35
Mini rose 'Orange Jewel',30,80,3000,60000,8,35
Mini rose 'Paint Star',30,80,3000,60000,8,35
Mini rose 'Pink Ricco Amorina',30,80,3000,60000,8,35
Mini rose 'Pink Star',30,80,3000,60000,8,35
Mini rose 'Polar Ovation',30,80,3000,60000,8,35
Mini rose 'Prairie Ovation',30,80,3000,60000,8,35
Mini rose 'Purple Jewel',30,80,3000,60000,8,35
Mini rose 'Rally Amorina',30,80,3000,60000,8,35
Mini rose 'Red Ricco Amorina',30,80,3000,60000,8,35
Mini rose 'Roland Garros Amorina',30,80,3000,60000,8,35
Mini rose 'Rosa Terrazza Carmen',30,80,3000,60000,8,35
Mini rose 'Rosa Terrazza Cerise',30,80,3000,60000,8,35
Mini rose 'Rosa Terrazza Clear',30,80,3000,60000,8,35
Mini rose 'Rosa Terrazza Comet',30,80,3000,60000,8,35
Mini rose 'Rosa Terrazza Enya',30,80,3000,60000,8,35
Mini rose 'Rosa Terrazza Fiesta',30,80,3000,60000,8,35
Mini rose 'Rosa Terrazza Fragrance',30,80,3000,60000,8,35
Mini rose 'Rosa Terrazza Golden',30,80,3000,60000,8,35
Mini rose 'Rosa Terrazza Happy',30,80,3000,60000,8,35
Mini rose 'Rosa Terrazza Joy',30,80,3000,60000,8,35
Mini rose 'Rosa Terrazza Juicy',30,80,3000,60000,8,35
Mini rose 'Rosa Terrazza Jupiter',30,80,3000,60000,8,35
Mini rose 'Rosa Terrazza Lemon',30,80,3000,60000,8,35
Mini rose 'Rosa Terrazza Mars',30,80,3000,60000,8,35
Mini rose 'Rosa Terrazza Meteor',30,80,3000,60000,8,35
Mini rose 'Rosa Terrazza Nena',30,80,3000,60000,8,35
Mini rose 'Rosa Terrazza Neptune',30,80,3000,60000,8,35
